spkid,pdes,full_name,neo,pha,class,moid,e,a,q,i,per,H,diameter,albedo,condition_code,data_arc,n_obs_used
20003362,3362,  3362 Khufu (1984 QA),Y,Y,ATE,.0131588,.4684921922708827,.9894947733584522,.5259241977471707,9.916160128995658,359.5163812770006,18.52,0.7,0.21,1,7394,262
20003551,3551,  3551 Verenia (1983 RD),Y,N,AMO,.0748749,.4867838764551089,2.092883885069048,1.074101754524708,9.506834607156563,1105.900687011865,16.72,0.9,0.37,0,15268,667
20003552,3552,  3552 Don Quixote (1983 SA),Y,N,AMO,.342279,.7074018380419645,4.270699442924407,1.249598807274887,31.05272514571933,3223.642994333793,13.02,19.0,0.03,0,15629,1774
20003553,3553,  3553 Mera (1985 JA),Y,N,AMO,.294773,.3200395912091968,1.644547799866735,1.118227394273401,36.77462230182003,770.3146872789956,16.41,,,0,14686,2315
20003554,3554,  3554 Amun (1986 EB),Y,N,ATE,.250998,.2805217507729986,.973883075576286,.7006876901674337,23.35744549740459,351.0416561135376,15.91,3.341,0.074,0,12044,1979
20003671,3671,  3671 Dionysus (1984 KD),Y,Y,APO,.0157607,.5440374412790023,2.196563341845621,1.001550641740675,13.53117977687433,1189.088075842883,16.50,1.5,0.16,0,15365,1193
20003691,3691,  3691 Bede (1982 FT),Y,N,AMO,.351782,.284388855255744,1.774306832554475,1.269713743571863,20.34936449505564,863.2597940158294,14.93,4.3,0.515,0,18500,8374
20003752,3752,  3752 Camillo (1985 PA),Y,N,APO,.0785208,.3015634157435217,1.41359619005139,.9873072944974646,55.56328509774884,613.8842283899573,15.14,2.306,0.210,0,18145,3246
20003753,3753,  3753 Cruithne (1986 TO),Y,N,ATE,.0707397,.5149036013028605,.9977971735251305,.4840278155072256,19.80238133612434,364.0506668686161,15.42,2.071,0.365,0,19322,1711
20003757,3757,  3757 Anagolay (1982 XB),Y,Y,APO,.0367265,.4457663618105244,1.834728451786492,1.016868224923371,3.866093774317779,907.7288120607491,19.01,0.5,0.18,0,15208,211
20003838,3838,  3838 Epona (1986 WA),Y,N,APO,.158724,.7026134933546405,1.505039309871124,.4475783827265162,29.18109139785659,674.4040844610785,15.67,,,0,14334,2489
20003908,3908,  3908 Nyx (1980 PA),Y,N,AMO,.0563943,.4590009472127612,1.927880155865519,1.04298133821056,2.186308372065981,977.7289542172368,17.45,1.0,0.23,0,16395,1985
20003988,3988,  3988 Huma (1986 LA),Y,N,AMO,.177612,.3168657498062116,1.544408997438367,1.055038682457599,10.7664828821464,701.0385678838142,17.95,0.7,,0,14563,714
20004015,4015,  4015 Wilson-Harrington (1979 VA),Y,Y,APO,.0430642,.6307928317562872,2.626684973602551,.9697909209721096,2.798440660752119,1554.928455573931,16.16,4,0.05,0,27524,1522
20004034,4034,  4034 Vishnu (1986 PA),Y,Y,APO,.0191649,.4440100931741494,1.059369528428575,.5889987654051491,11.16925767742132,398.2627076653704,18.50,0.42,0.52,0,14574,1333
20004055,4055,  4055 Magellan (1985 DO2),Y,N,AMO,.239407,.3259345106487777,1.820641193442069,1.227231396990522,23.256261400646,897.2944344592394,14.90,2.49,0.31,0,15053,11571
20004179,4179,  4179 Toutatis (1989 AC),Y,Y,APO,.00650597,.6246302247178447,2.543047155641573,.9545830393451017,.4480836624628189,1481.255742120098,15.29,5.4,0.405,0,33698,7141
20004183,4183,  4183 Cuno (1959 LM),Y,Y,APO,.0283573,.6361990547321602,1.981068726814554,.7207146754556908,6.669563434148015,1018.468825754709,14.18,3.651,0.097,0,24564,5434
20004197,4197,  4197 Morpheus (1982 TA),Y,N,APO,.0985848,.7725116534115526,2.295543878275251,.522209481390069,12.6052340962325,1270.36004108762,14.97,1.8,0.37,0,26309,1226
20004257,4257,  4257 Ubasti (1987 QA),Y,N,APO,.169849,.4683069010184027,1.646995567992124,.8756961775546888,40.72277892155725,772.035147929048,15.97,,,0,14220,3317
20004341,4341,  4341 Poseidon (1987 KF),Y,N,APO,.194193,.6801492860539621,1.834085045080947,.5866334111068919,11.83999699175213,907.251367348489,16.07,3.177,0.054,0,14357,1027
20004401,4401,  4401 Aditi (1985 TB),Y,N,AMO,.334483,.5633499354323268,2.583781328450095,1.128208283896482,26.62056703796799,1516.987702314169,16.12,1.801,0.343,0,14946,1324
20004450,4450,  4450 Pan (1987 SY),Y,Y,APO,.028861,.5865739819170429,1.442178472395645,.5962341032074933,5.524126776230638,632.5967255917312,17.27,,,0,32459,1594
20004486,4486,  4486 Mithra (1987 SB),Y,Y,APO,.0458128,.6598497281232912,2.205244726339535,.7501145932190711,3.029603411273411,1196.144410344207,15.62,1.849,0.297,0,14311,2070
20004487,4487,  4487 Pocahontas (1987 UA),Y,N,AMO,.21877,.2964137571780194,1.730411750823765,1.217493902297098,16.40530542387503,831.4241025483836,17.48,,,0,13752,814
20004503,4503,  4503 Cleobulus (1989 WM),Y,N,AMO,.304515,.5247451445179323,2.703835059677735,1.28501074053449,2.512647299323886,1623.935289504667,15.82,,,0,16634,1482
20004544,4544,  4544 Xanthus (1989 FB),Y,N,APO,.173744,.2501917581009011,1.042050596373649,.7813381256368336,14.14307043766967,388.5363326394062,17.39,1.3,,0,13548,2942
20004581,4581,  4581 Asclepius (1989 FC),Y,Y,APO,.00382456,.3563837704716197,1.021277692858941,.6573108979793151,4.926001892399088,376.9764287280456,20.74,,,0,11706,424
20004596,4596,  4596 (1981 QB),Y,N,AMO,.295619,.5200426541050736,2.238921153665981,1.074586654581531,37.07711754876125,1223.648342693344,16.47,,,0,16301,972
20004660,4660,  4660 Nereus (1982 DB),Y,Y,APO,.00401855,.3587435768252949,1.485112611970113,.9523380015635986,1.453541710528756,661.0548657564201,18.75,0.33,0.55,0,16336,5002
20004688,4688,  4688 (1980 WF),Y,N,AMO,.108286,.5177956101234057,2.233129366077539,1.076824783484926,6.373928529711114,1218.903294429666,19.60,0.6,0.18,0,14739,332
20004769,4769,  4769 Castalia (1989 PB),Y,Y,APO,.0204067,.4831758015789954,1.06308849137437,.5494298574051537,8.885190449241405,400.3617250634425,17.38,1.4,0.092,0,13488,746
20004947,4947,  4947 Ninkasi (1988 TJ1),Y,N,AMO,.149136,.168426221270548,1.370024661483262,1.139276584702175,15.6521252015807,585.7212818479187,18.07,,,0,17619,994
20004953,4953,  4953 (1990 MU),Y,Y,APO,.0250784,.6575602718119959,1.621370182800284,.5552215646902638,24.37799071792659,754.0874271903957,14.88,,,0,19050,3413
20004954,4954,  4954 Eric (1990 SQ),Y,N,AMO,.19442,.4492204960540955,2.001573534172653,1.102425678262865,17.42560833907145,1034.321975095657,12.54,10.8,0.176,0,18725,7741
20004957,4957,  4957 Brucemurray (1990 XJ),Y,N,AMO,.424839,.2187889581929699,1.565536731572782,1.223014581059146,35.01026378634435,715.4731156256394,15.05,3.499,0.132,0,18271,2654
20005011,5011,  5011 Ptah (6743 P-L),Y,Y,APO,.0245205,.5001928386152668,1.635948502674329,.8176587772932609,7.409734888368719,764.2806595931344,16.64,,,0,24003,782
20005131,5131,  5131 (1990 BG),Y,N,APO,.27446,.5687782271971854,1.486175130164228,.640871074324872,36.44619188415664,661.7644164303739,14.82,,,0,13380,2883
20005143,5143,  5143 Heracles (1991 VL),Y,N,APO,.0575004,.7712670666705758,1.834647992354625,.4196444169182125,8.978847882811124,907.6691019627386,14.04,4.843,0.227,0,26587,5318
20005189,5189,  5189 (1990 UQ),Y,Y,APO,.0448382,.4781415322922896,1.551961739894477,.809904375522324,3.580830232894204,706.1873644576432,17.85,,,0,12870,1635
20005324,5324,  5324 Lyapunov (1987 SL),Y,N,AMO,.219814,.607297136881764,2.97743784246732,1.1692483654935,19.70195232007777,1876.560120070553,15.35,,,0,13671,394
20005332,5332,  5332 Davidaguilar (1990 DA),Y,N,AMO,.306129,.4554771492842746,2.163641930349088,1.17815247184176,25.52473411296737,1162.455966113859,14.96,3.6,,0,19284,7457
20005370,5370,  5370 Taranis (1986 RA),Y,N,AMO,.211043,.6372354413711798,3.317690134186854,1.203540397195485,19.18035454762233,2207.25321898929,15.23,3.6,0.037,0,14437,362
20005381,5381,  5381 Sekhmet (1991 JY),Y,N,ATE,.112673,.2964041668502215,.947488059258586,.6666486504535115,48.96564104092601,336.867446900476,16.75,0.935,0.507,0,12875,1473
20005496,5496,  5496 (1973 NA),Y,N,APO,.0959476,.6340597671490722,2.436135611800325,.8914800330386484,68.01052074505564,1388.834887632208,16.18,,,0,19427,374
20005587,5587,  5587 (1990 SB),Y,N,AMO,.311583,.5443213217693557,2.399730738679061,1.093506131110722,18.06037356462882,1357.819991633738,13.89,3.57,0.32,0,26347,5086
20005590,5590,  5590 (1990 VA),Y,N,ATE,.121377,.2800900105540222,.9863743467753586,.7101007455768317,14.17852412882268,357.8170905051471,19.91,,,2,2218,67
20005604,5604,  5604 (1992 FE),Y,Y,ATE,.0334266,.4065044367890649,.9299484385603628,.5519202723005122,4.697971083283851,327.5568840908452,17.32,0.55,0.48,0,15082,1572
20005620,5620,  5620 Jasonwheeler (1990 OA),Y,N,AMO,.237747,.4225939602732378,2.158779222541953,1.246492161532368,7.873285077894109,1158.539301544136,17.11,,,0,25779,938
20005626,5626,  5626 Melissabrucker (1991 FE),Y,N,AMO,.21269,.4545193795402496,2.194893306460869,1.197271762651228,3.848863069431304,1187.732247655744,14.33,,,0,20154,4612
20005645,5645,  5645 (1990 SP),Y,N,APO,.0541506,.3872528532541989,1.354619688468661,.8300393490348578,13.50425218128908,575.8700631111893,17.23,1.668,0.121,0,18965,1745
20005646,5646,  5646 (1990 TR),Y,N,AMO,.209982,.4363378720313265,2.143573937729181,1.208251447198619,7.909822071880837,1146.320684599034,15.51,4.3,0.223,0,13131,2656
20005653,5653,  5653 Camarillo (1992 WD5),Y,N,AMO,.282577,.3044657686535792,1.793946055389065,1.247750890711977,6.875066095260379,877.6320932508123,16.22,1.537,0.271,0,18857,3939
20005660,5660,  5660 (1974 MA),Y,N,APO,.16288,.7618907432461015,1.785646028509576,.4251788486739657,38.14512392650171,871.5483502566462,15.38,,,0,19004,729
20005693,5693,  5693 (1993 EA),Y,Y,APO,.00586101,.5851655760134417,1.270525519525638,.5270577220526407,5.05882729389157,523.0865048956409,16.78,,,0,15464,3139
20005731,5731,  5731 Zeus (1988 VP4),Y,N,APO,.0648789,.6524582236064211,2.265275544552106,.7872778867745707,11.20074540896802,1245.317185825955,15.47,5.231,0.031,0,13554,1607
20005751,5751,  5751 Zao (1992 AC),Y,N,AMO,.240583,.42534540468572,2.101778100459373,1.207796443759897,16.07390124948854,1112.957859532061,14.94,2.3,0.36,0,13645,3021
20005786,5786,  5786 Talos (1991 RC),Y,N,APO,.188671,.8268450804754939,1.081560089436096,.1872774502472248,23.22382797590015,410.8415948200535,17.14,,,0,12797,1764
20005797,5797,  5797 Bivoj (1980 AA),Y,N,AMO,.0698424,.4443584504377997,1.893629223123532,1.052179075832625,4.190290047534458,951.7893645187285,18.89,0.4,,0,15950,458
20005828,5828,  5828 (1991 AM),Y,N,APO,.39902,.6948904963976095,1.697783698832743,.5180099415750886,30.18374810101211,808.0197311279801,15.98,1.457,0.331,0,12915,1699
20005836,5836,  5836 (1993 MF),Y,N,AMO,.178092,.5393378303038056,2.43722658251542,1.122738085542794,7.930969194261721,1389.767931633617,14.99,2.754,0.156,0,16387,2386
20005863,5863,  5863 Tara (1983 RB),Y,N,AMO,.23089,.5073761473347854,2.220585295778855,1.093913283578305,19.51013914837657,1208.647384019009,15.81,1.345,0.488,0,15741,3300
20005869,5869,  5869 Tanith (1988 VN4),Y,N,AMO,.309831,.3213240358639131,1.812151163103312,1.229863437779471,17.92433557053161,891.0253500265154,17.22,,,0,18023,998
20005879,5879,  5879 Almeria (1992 CH1),Y,N,AMO,.167927,.2891859648793941,1.624658046007323,1.154829741373624,21.57626338985925,756.382331364743,17.61,,,0,12195,1878
20006037,6037,  6037 (1988 EG),Y,Y,APO,.0240421,.4995504442880637,1.27158108859823,.6363621908406846,3.510519020209468,523.7385208488719,18.86,,,0,13995,1102
20006047,6047,  6047 (1991 TB1),Y,N,APO,.140274,.3521184678015599,1.454567479532151,.9423874073253131,23.47455739718466,640.7656723321919,17.84,,,0,15155,911
20006050,6050,  6050 Miwablock (1992 AE),Y,N,AMO,.267464,.4371455028173548,2.201721546368184,1.23924887391726,6.405196390762354,1193.279049193384,14.94,2.884,0.257,0,26777,3331
20006053,6053,  6053 (1993 BW3),Y,N,APO,.222619,.5282581450838897,2.147373167894682,1.013005801419721,21.57952736206195,1149.369610426788,15.10,3.720,0.140,0,18301,3318
20006063,6063,  6063 Jason (1984 KB),Y,N,APO,.0763003,.76254117469502,2.2196365923745,.5270722978291974,4.963007597343013,1207.872908876988,16.02,1.4,0.21,0,23683,1328
20006178,6178,  6178 (1986 DA),Y,N,AMO,.178796,.5850216205840131,2.813340461394559,1.167475465414939,4.315056631765342,1723.581663945762,15.71,2.3,0.15,0,17660,1394
20006239,6239,  6239 Minos (1989 QF),Y,Y,APO,.0261237,.4123646091939666,1.150937466175489,.6763315877293392,3.941399682182683,450.9994565197626,18.59,,,0,15939,2120
20006455,6455,  6455 (1992 HE),Y,N,APO,.288587,.5728547826278699,2.240054041084497,.956828370304356,37.34032612714677,1224.577203780343,14.08,4.626,0.227,0,13501,5457
20006456,6456,  6456 Golombek (1992 OM),Y,N,AMO,.284315,.4083978841997365,2.194701715407338,1.298390178385449,8.225149277410683,1187.576736288044,16.07,,,0,16955,2139
20006489,6489,  6489 Golevka (1991 JX),Y,Y,APO,.0225458,.6190939112625774,2.474378474226095,.9425058266735333,2.260612192245343,1421.666140969651,19.22,0.53,0.151,0,8968,1017
20006491,6491,  6491 (1991 OA),Y,Y,AMO,.0377293,.5918129713306689,2.501428582691071,1.021050700597204,6.157352886760133,1445.042395641496,18.72,,,0,11898,202
20006569,6569,  6569 Ondaatje (1993 MO),Y,N,AMO,.254487,.2208232290279808,1.626146566066653,1.267055630475052,22.6432631415734,757.4220715021603,16.63,,,0,15560,6285
20006611,6611,  6611 (1993 VW),Y,N,APO,.060318,.4846404817921628,1.695832830736638,.8739635906094666,8.701504998434007,806.6274274453402,16.82,1.408,0.158,0,16011,1946
20007025,7025,  7025 (1993 QA),Y,N,APO,.0627512,.3150489834196643,1.4757301927371,1.010802895713571,12.61054314785136,654.8003021095871,18.08,0.498,0.340,0,10919,963
20007088,7088,  7088 Ishtar (1992 AA),Y,N,AMO,.224703,.3902407804048437,1.981030967945621,1.207951897008359,8.298656522707599,1018.439708101842,16.83,1.298,0.260,0,16545,1484
20007092,7092,  7092 Cadmus (1992 LC),Y,N,APO,.101048,.6937709573055253,2.545307171291791,.7794469784280664,17.78648860497701,1483.230777155175,15.12,6.319,0.046,0,16902,1469
20007236,7236,  7236 (1987 PA),Y,N,AMO,.180171,.5651804045710962,2.715541695627298,1.180770741462981,16.79967524963814,1634.493282966949,18.32,,,0,13249,274
20007335,7335,  7335 (1989 JA),Y,Y,APO,.0226487,.4846564288797887,1.772338398035787,.9133631992772367,15.15630744776688,861.8236283862036,17.70,1.8,0.448,0,13444,2578
20007336,7336,  7336 Saunders (1989 RS1),Y,N,AMO,.187921,.4822253613486044,2.304982370361397,1.193461413911709,7.203012429822727,1278.203018864155,18.80,,,0,15430,1343
20007341,7341,  7341 (1991 VK),Y,Y,APO,.0478435,.5061513698995427,1.841520033895512,.9094321460418464,5.409870633853325,912.7736591972223,16.96,0.982,0.235,0,12787,2475
20007350,7350,  7350 (1993 VA),Y,N,APO,.0805722,.3911115870261316,1.356027828768104,.8256696326070113,7.263515407642757,576.7682301941421,17.16,1.921,0.069,0,22980,2206
20007358,7358,  7358 Oze (1995 YA3),Y,N,AMO,.12258,.5026227075552254,2.197736082606382,1.093104022274948,4.661153633679493,1190.040480542994,14.73,,,0,24254,8651
20007474,7474,  7474 (1992 TC),Y,N,AMO,.167186,.2920795493572424,1.565689197613658,1.108383402341158,7.088155651589964,715.577636976347,18.11,,,0,12732,567
20007480,7480,  7480 Norwan (1994 PC),Y,N,AMO,.16127,.3168659706894799,1.567814996860509,1.07102777601878,9.453796417273109,717.0354843836232,17.24,,,0,15764,1289
20007482,7482,  7482 (1994 PC1),Y,Y,APO,.000613959,.3295321759502599,1.348658955990375,.9042324356080607,33.46934749204918,572.0732463531484,16.58,1.052,0.277,0,18595,2081
20007753,7753,  7753 (1988 XB),Y,Y,APO,.00651474,.4814931823071283,1.467222571734466,.7607649065171892,3.124762482067461,649.1460610843109,18.01,,,0,13289,1335
20007822,7822,  7822 (1991 CS),Y,Y,APO,.0219192,.1645913305886299,1.122704459359489,.9379170385357222,37.12309321232198,434.5068208532933,17.34,1.602,0.075,0,11845,3809
20007839,7839,  7839 (1994 ND),Y,N,AMO,.135761,.5186338477747012,2.165308329926131,1.04230613915793,27.11494888134389,1163.799179867407,17.83,0.784,0.181,0,10752,202
20007888,7888,  7888 (1993 UC),Y,N,APO,.0858914,.6632265673070146,2.438610266234351,.8212591503600974,26.08262756200157,1390.951616513545,15.19,2.298,0.257,0,13461,1446
20007889,7889,  7889 (1994 LX),Y,N,APO,.15475,.3462581654927522,1.261455731026857,.8246663837511791,36.90977990484043,517.4953456956878,15.24,1.680,0.452,0,17894,6502
20007977,7977,  7977 (1977 QQ5),Y,N,AMO,.355939,.4660853523888435,2.225799333921492,1.18838686702384,25.16575787797476,1212.906822804496,15.15,,,0,26031,2069
20008013,8013,  8013 Gordonmoore (1990 KA),Y,N,AMO,.245141,.4321458610531498,2.199591695256853,1.249047248144723,7.597766975109568,1191.547977447778,17.07,2.3,,0,27409,1142
20008014,8014,  8014 (1990 MF),Y,Y,APO,.0167195,.4563665089347919,1.747337951716794,.9499114307625308,1.867585576891053,843.6528763443361,18.88,0.7,,0,13005,1297
20008034,8034,  8034 Akka (1992 LR),Y,N,AMO,.0731015,.4093917654679179,1.830093012368243,1.080868003064308,2.022777634142611,904.2909220359032,18.02,,,0,12327,742
20008035,8035,  8035 (1992 TB),Y,N,APO,.272448,.4623867606130541,1.342125943829392,.7215446763273814,28.30430547557324,567.9215312975311,17.09,,,0,12403,1895
20008037,8037,  8037 (1993 HO1),Y,N,AMO,.20084,.4177364229364259,1.986505484220767,1.156669789098791,5.907560628314966,1022.664262119643,16.62,,,0,17007,1976
20008176,8176,  8176 (1991 WA),Y,N,APO,.192109,.6433140282714381,1.575015433276224,.5617859103056119,39.57376334726865,721.9807985591831,16.99,,,0,12475,1001
20008201,8201,  8201 (1994 AH2),Y,N,APO,.100656,.706136675396694,2.540218482782232,.7464770485691524,9.540098665988994,1478.784992093634,15.92,1.859,0.154,0,16137,1010
20008507,8507,  8507 (1991 CB1),Y,N,APO,.220922,.5950631852285327,1.686860936385938,.6830720945425364,14.60636889690043,800.2346431131537,17.22,,,0,12820,808
20008566,8566,  8566 (1996 EN),Y,Y,APO,.022431,.4303842862505558,1.506278431810615,.8579998640411969,37.98278074873155,675.2371267007211,16.47,1.568,0.217,0,15282,3649
20008567,8567,  8567 (1996 HW1),Y,N,AMO,.121552,.4490435144655802,2.045539428905553,1.127003214771887,8.449304858262758,1068.587795279157,15.36,2.928,0.156,0,25599,5530
20008709,8709,  8709 Kadlu (1994 JF1),Y,N,AMO,.259094,.4945951790362951,2.520585758412972,1.273916193954372,3.537572849973757,1461.674411175459,17.10,,,0,13035,619
20009058,9058,  9058 (1992 JB),Y,N,APO,.084914,.3598204385041983,1.557173328554624,.996870538647057,16.08904926747977,709.7474838465487,17.82,,,0,12273,2309
20009162,9162,  9162 Kwiila (1987 OA),Y,N,APO,.0807838,.5954965442623915,1.496741472648458,.6054370980320986,9.010105307008864,668.8344210895077,18.01,1.127,0.088,0,13862,786
20009172,9172,  9172 Abhramu (1989 OB),Y,N,AMO,.249991,.5533621269458356,2.709298364968318,1.210075259198575,7.840195220244378,1628.859702914062,16.64,,,0,13394,471
20009202,9202,  9202 (1993 PB),Y,N,APO,.37359,.6078720184389781,1.423768109873002,.5582993151354517,40.80320751203173,620.5221930179629,16.10,1.617,0.332,0,12086,2236
20009400,9400,  9400 (1994 TW1),Y,N,AMO,.285169,.5805517770086339,2.588361823549431,1.085683767346501,35.98017743655628,1521.023434747099,14.84,3.698,0.155,0,12430,2285
20009856,9856,  9856 (1991 EE),Y,Y,APO,.0225618,.6253872584329812,2.243591562145471,.8404779860519456,9.828894877652109,1227.479149934783,17.08,1.0,0.3,0,12747,1365
20009950,9950,  9950 ESA (1990 VB),Y,N,AMO,.278792,.5333600040139738,2.437574012287096,1.137469527309293,14.58987901881722,1390.065112022485,16.20,,,0,12932,850
20010115,10115, 10115 (1992 SK),Y,Y,APO,.0454208,.3248821551152989,1.248516024397156,.8428954476950227,15.31841222175664,509.5532876938753,17.14,0.938,0.318,0,26031,2899
20010145,10145, 10145 (1994 CK1),Y,N,APO,.0627749,.6327414332678227,1.899779910582117,.6977104470669722,4.546645824686357,956.4303813410896,17.00,,,0,11745,1616
20010150,10150, 10150 (1994 PN),Y,N,AMO,.22383,.5443858095812014,2.373742852662802,1.081510928078372,45.96393859001227,1335.82304672484,15.45,,,0,11505,1285
20010165,10165, 10165 (1995 BL2),Y,N,APO,.376459,.5037946046076193,1.234715170667993,.6126723294582824,23.90199081697315,501.1279239446766,17.36,0.829,0.372,0,12767,1388
20010302,10302, 10302 (1989 ML),Y,N,AMO,.0818345,.1368708207950084,1.272772361338378,1.098566963556793,4.379082407736592,524.4746849049228,19.48,,,0,13393,1419
20010563,10563, 10563 Izhdubar (1993 WD),Y,N,APO,.144465,.266196921611605,1.006801634917823,.7387941390291678,63.46447629951305,368.9897438732709,16.94,,,0,11187,659
20010636,10636, 10636 (1998 QK56),Y,N,APO,.110901,.5127744449940596,1.884706803046581,.9182773181378423,13.57578012106713,945.0703196191107,17.70,0.533,0.645,0,26017,880
20010860,10860, 10860 (1995 LE),Y,N,AMO,.107528,.5764203097200842,2.575357151071032,1.090868984410834,4.139721507276859,1509.57475804315,17.02,,,0,10807,1018
20011054,11054, 11054 (1991 FA),Y,N,AMO,.122911,.4464326419493314,1.979343865919464,1.095700154530834,3.077901529027569,1017.138987024164,17.07,,,0,32436,1647
20011066,11066, 11066 Sigurd (1992 CC1),Y,N,APO,.118778,.375345025616139,1.391610062622502,.869276148019782,36.87743145221111,599.6181463764807,15.17,2.104,0.190,0,18013,2680
20011284,11284, 11284 Belenus (1990 BA),Y,N,AMO,.168537,.3374214606403816,1.73995135124983,1.152854424867906,1.991779496725371,838.3089162690331,18.25,,,0,27274,814
20011311,11311, 11311 Peleus (1993 XN2),Y,N,APO,.095124,.5357232022544138,2.116565607634877,.9826723025311612,25.49282997471792,1124.724173033631,15.74,,,0,11846,1213
20011398,11398, 11398 (1998 YP11),Y,N,AMO,.203332,.3890888483002607,1.721006836104945,1.051382268327996,15.02181724657535,824.6550445945493,16.36,1.316,0.318,0,15952,5433
20011405,11405, 11405 (1999 CV3),Y,N,APO,.117751,.3938493140798281,1.459442159849555,.8846418662536252,22.86509787811098,643.9894588101597,15.22,3.621,0.112,0,16953,7282
20011500,11500, 11500 Tomaiyowit (1989 UR),Y,Y,APO,.0342305,.3558264880117015,1.079830693627154,.695598330266564,10.31047606189567,409.8565959637182,18.38,0.738,0.142,0,13478,1269
20011885,11885, 11885 Summanus (1990 SS),Y,N,APO,.0670836,.4745697295028709,1.703131743300387,.8948769725745697,19.43286060666779,811.8406478308793,18.52,1.298,0.033,0,12032,397
20012538,12538, 12538 (1998 OH),Y,Y,APO,.0287053,.4059746714909222,1.54151556458099,.9156992896520791,24.53702378696844,699.0694091151104,15.96,1.663,0.232,0,13981,11576
20012711,12711, 12711 Tukmit (1991 BB),Y,N,APO,.111421,.2720743781035213,1.186281932134564,.8635250131936091,38.49128907468662,471.9329501573839,16.02,,,0,13029,3772
20012923,12923, 12923 Zephyr (1999 GK4),Y,Y,APO,.0196294,.4930608984502026,1.961768020564558,.9944969177941217,5.311806198807854,1003.621376377234,15.80,2.060,0.199,0,25930,3011
20013553,13553, 13553 Masaakikoyama (1992 JE),Y,N,AMO,.191325,.4631927936208146,2.19139481969878,1.17635653123632,5.874289360926586,1184.893652288753,16.54,,,0,17006,2176
20013651,13651, 13651 (1997 BR),Y,Y,APO,.0145228,.3055700479680548,1.335598603237952,.927479673980464,17.25133100963922,563.7834996775716,17.86,0.562,0.511,0,16820,1174
20014402,14402, 14402 (1991 DB),Y,N,AMO,.103208,.4017469744114566,1.714784359721659,1.025874931435396,11.41124013701595,820.1866525806931,18.77,0.6,0.14,0,12696,700
20014827,14827, 14827 Hypnos (1986 JK),Y,Y,APO,.017744,.6614190789865951,2.858928574380595,.9679786698253224,1.945410625718728,1765.644983736571,18.81,0.9,,0,14112,378
20015745,15745, 15745 Yuliya (1991 PM5),Y,N,AMO,.295816,.2551997077565503,1.719834689805473,1.280933379577539,14.43029656161941,823.8127018446112,17.40,,,0,15849,1720
20015817,15817, 15817 Lucianotesi (1994 QC),Y,N,AMO,.247936,.1180821321551418,1.32440528304504,1.168016683385547,13.87314413183647,556.7109756676836,18.47,,,0,11706,2455
20016064,16064, 16064 Davidharvey (1999 RH27),Y,N,AMO,.203837,.5891185163163288,2.85097653252222,1.171413467630058,4.538228230388974,1758.283459337877,16.86,4.106,0.020,0,10726,1054
20016636,16636, 16636 (1993 QP),Y,N,AMO,.23903,.4684499284642309,2.310994350959681,1.228409212571377,7.207235338913958,1283.207096428762,18.78,,,0,11814,990
20016657,16657, 16657 (1993 UB),Y,N,AMO,.253372,.4605229212349392,2.276925571750328,1.228349156013333,24.94116670805823,1254.936291329736,16.55,,,0,11889,1001
20016816,16816, 16816 (1997 UF9),Y,N,APO,.379895,.6037243912849568,1.442496755241994,.571626279752996,25.91743965897374,632.8061543817637,16.24,,,0,10551,1981
20016834,16834, 16834 (1997 WU22),Y,N,APO,.145938,.442086278608444,1.467961993226417,.8189961385023166,15.99686865603318,649.6368383808975,15.75,1.87,0.22,0,13630,4982
20016912,16912, 16912 Rhiannon (1998 EP8),Y,N,AMO,.320674,.2726912399178343,1.751132902868836,1.273614300324617,24.52206667562004,846.4027958845113,17.90,,,0,12278,333
20016960,16960, 16960 (1998 QS52),Y,Y,APO,.018079,.8591108377053627,2.200560760987559,.3100351621939868,17.5148851777146,1192.33549779786,14.32,,,0,15800,3529
20017181,17181, 17181 (1999 UM3),Y,N,APO,.0716901,.6740611503117545,2.370746703311184,.7727184533794474,10.65318272529098,1333.294721797033,16.77,,,0,25837,1167
20017182,17182, 17182 (1999 VU),Y,N,APO,.14361,.5534011145993176,1.387152275635407,.6195006601797928,9.265564091816422,596.7392922749367,17.13,2.885,0.028,0,17939,1693
20017188,17188, 17188 (1999 WC2),Y,N,APO,.0645639,.6365901143825305,2.216560249860149,.8055199068659064,29.4510322865503,1205.362671620876,16.42,1.819,0.147,0,13155,821
20017274,17274, 17274 (2000 LC16),Y,N,AMO,.207384,.5543410018751942,2.730691563116589,1.216957266206399,5.572826898577681,1648.190473635,16.86,3.183,0.037,0,25719,1934
20017511,17511, 17511 (1992 QN),Y,N,APO,.132149,.3586808024692958,1.18966890974354,.7629575105239547,9.580143238438399,473.9555301288756,17.32,,,0,12435,2812
20018106,18106, 18106 Blume (2000 NX3),Y,N,AMO,.194161,.5119986571776927,2.443021865596967,1.192197950955578,4.220492843747773,1394.727801516187,17.78,,,0,16923,585
20018109,18109, 18109 (2000 NG11),Y,N,AMO,.190839,.3675691580947794,1.881038247622966,1.189626602600113,.8074098423874633,942.3123135814038,17.19,,,0,26852,1580
20018172,18172, 18172 (2000 QL7),Y,N,AMO,.365526,.5109393100555013,2.425772850497567,1.186350143912973,17.82927666757282,1379.982641321735,15.69,,,0,17914,4582
